-213.311 36.3838 329.722
-192.907 47.1236 305.216
-160.192 40.5316 258.278
-128.574 44.7813 215.613
-98.7274 49.9161 184.912
-73.7022 49.031 119.053
-29.9997 43.82 47.3342
-9.24711 48.8861 9.91852
21.8207 40.6842 -34.2112
50.1419 25.6462 -99.8871
65.7674 31.7576 -167.272
82.4305 37.289 -204.016
127.842 43.7513 -259.987
146.786 39.7847 -284.607
-168.605 25.804 -45.3586
-98.6053 17.246 -27.6803
-84.1395 16.1092 1.3123
40.0658 31.3621 1.75614
-168.737 35.5002 89.3299
-101.901 48.558 97.8729
58.913 28.5964 -66.788
-140.032 41.9553 -263.759
-69.1244 44.9568 -243.263
-20.539 40.8216 -209.571
5.15763 35.313 -181.86
-21.3333 49.0695 -223.412
50.5692 44.9187 -189.611
-36.0813 37.7712 -79.7807
9.48164 41.6634 -231.587
20.801 28.4379 -157.099
-163.847 40.2443 219.069
